indefeasibly,12,0.0032095999995362945,9
independista,12,0.0022076999994169455,5
indicative,10,0.0037728000006609363,12
indignatory,11,0.0031824999987293268,9
indisputable,12,0.002958700000817771,7
indocibility,12,0.0030150000002322486,9
inducedly,9,0.003918799999155453,10
indusium,8,0.0027167999996891012,8
inelegances,11,0.002862499999537249,8
inerudite,9,0.002689200000531855,5
inexpiable,10,0.0047635999999329215,17
infantado,9,0.004124799999772222,12
inferably,9,0.004152999999860185,10
infiltrators,12,0.0031151999992289348,10
inflationist,12,0.003109299999778159,11
informalize,11,0.003908300001057796,12
infrapatellar,13,0.002440200001728954,11
infuses,7,0.0023719000000710366,13
inglobing,9,0.0037123000001884066,11
ingush,6,0.0014583000011043623,10
inhibits,8,0.0032797000003483845,11
initialling,11,0.0028644000012718607,10
inking,6,0.0017714999994495884,16
innascible,10,0.003344900000229245,10
innumerable,11,0.0029835999994247686,8
inopportunism,13,0.001664199999140692,4
inquirable,10,0.00442289999955392,15
insatiably,10,0.00334850000035658,10
inselberge,10,0.0033566999991307966,10
insightfully,12,0.0031008999994810438,9
insolubilize,12,0.00338969999938854,12
inspirits,9,0.002871400000003632,7
instinct,8,0.0021643999989464646,6
insuavity,9,0.004234300000462099,12
insurability,12,0.0029758000000583706,8
intarsiate,10,0.0016357000004063593,1
intemeration,12,0.0023860000001150183,6
interacademic,13,0.001987600000575185,7
interbelligerent,16,0.0011254000000917586,11
interchanges,12,0.0027740000004996546,7
intercompany,12,0.0026390999992145225,5
interdenominationalism,22,0.0005028999985370319,7
interfacing,11,0.0033039000009011943,10
intergonial,11,0.002818499999193591,7
interjections,13,0.0030821999989711912,17
interlinguist,13,0.0019160000010742806,6
intermeddling,13,0.001995599999645492,7
intermixedly,12,0.00367030000052182,13
internment,10,0.0021493000003829366,5
interpervade,12,0.003225899999961257,11
interpreters,12,0.002043200000116485,5
interright,10,0.003004400001373142,9
intersexual,11,0.003976299998612376,13
interstratifying,16,0.0011566000011953292,11
intertwinement,14,0.002118700000210083,16
interwarring,12,0.003890099998898222,16
intime,6,0.001233499999216292,8
intoxicator,11,0.003992699999798788,15
intralamellar,13,0.0017341999991913326,5
intrapericardiac,16,0.0008605000002717134,5
intrepid,8,0.0025144000010186573,6
introrsely,10,0.0031763000006321818,8
intuitivist,11,0.0034646000003704103,14
invalid,7,0.002624400000058813,15
inventorying,12,0.003337699999974575,11
invidious,9,0.004245899999659741,13
invokes,7,0.0026078999999299413,14
yobbos,6,0.0015380000004370231,13
iodomethane,11,0.0026723999999376247,6
yolky,5,0.0008254999993368983,10
iotacism,8,0.002709399999730522,7
yowlers,7,0.002734900001087226,15
irenicism,9,0.003043200000320212,7
irisate,7,0.0012545999998110346,3
ironware,8,0.003904799999872921,14
irredenta,9,0.0024635999998281477,4
irrenewable,11,0.004208700000162935,16
irretentiveness,15,0.0013705999990634155,13
irruption,9,0.00284040000042296,6
ischiocavernous,15,0.001363600000331644,9
islandry,8,0.0033804999984567985,10
isocarpic,9,0.002839000000676606,6
isodiaphere,11,0.0025047999988601077,5
isoheptane,10,0.003052800000659772,7
isomorphically,14,0.0014777999986108625,4
isopropylideneacetone,21,0.00044179999895277433,2
isotones,8,0.0016426999991381308,2
istiophoridae,13,0.001987800000279094,6
itemizer,8,0.004240799999024603,17
yttrocerite,11,0.00317189999987022,11
yus,3,0.0005103000003146008,13
jabberingly,11,0.004459200001292629,16
jackfishes,10,0.004749100000481121,17
jaconet,7,0.0028229999988980126,16
jagir,5,0.0013252999997348525,21
jalapins,8,0.004828799999813782,19
jangler,7,0.002831900001183385,16
japishly,8,0.004780499999469612,18
jars,4,0.0008182000001397682,20
jaunts,6,0.002072299999781535,18
jeannie,7,0.002818400000251131,18
jellybean,9,0.005227499999818974,18
jeremiads,9,0.00561080000079528,17
jestings,8,0.005050599998867256,19
jewess,6,0.002086099999360158,20
jiggles,7,0.0028762000001734123,17
jingoism,8,0.00482929999998305,19
jnanas,6,0.002067900000838563,20
jocundness,10,0.004771500000060769,18
joiners,7,0.0028282000002946006,16
jollily,7,0.0028584000010596355,18
joshes,6,0.0020676000003732042,19
journeyworker,13,0.003090100000918028,17
jubili,6,0.002065500000753673,19
judith,6,0.0020641999999497784,18
jujutsu,7,0.0028151000005891547,19
jun,3,0.0006310000007943017,18
juntas,6,0.0021043999986432027,18
justice,7,0.002883700000893441,16
juvenocracy,11,0.004474100000152248,16
kaes,4,0.0006703999988530995,14
kaivalya,8,0.004114100000151666,16
kaliph,6,0.0017584999986866023,14
kampylite,9,0.004591599999912432,12
kaolinate,9,0.004459699999642908,13
karyomerite,11,0.003661300001112977,12
kashubian,9,0.004467299999305396,13
katie,5,0.0008343999998032814,9
kedarite,8,0.0040793999996822095,13
kef,3,0.0005013999998482177,12
kelchyn,7,0.0024807999998301966,13
kenn,4,0.000663800001348136,15
keratinized,11,0.003821599999355385,13
kerflummox,10,0.0046094000008451985,16
ketenes,7,0.0022914000001037493,13
khayal,6,0.0017704000001685927,15
khirkahs,8,0.003802900000664522,14
kiboshed,8,0.0037652000009984476,12
kielbasa,8,0.003744100000403705,13
killinite,9,0.004512699999395409,15
kimberlin,9,0.004460300000573625,13
kinesalgia,10,0.003897599999618251,13
kingmaking,10,0.0038960000001679873,15
kyoodled,8,0.003899499999533873,14
kyschtymite,11,0.0036862999986624345,12
kithlessness,12,0.003600600000936538,14
klaudia,7,0.002265199998873868,12
knackery,8,0.0037558000003627967,13
kneippism,9,0.004490999999688938,14
knobbiest,9,0.004454099998838501,13
knowhow,7,0.0027085000001534354,17
kodak,5,0.0008258999987447169,10
kolach,6,0.0017552000008436153,14
kontakia,8,0.0037474000000656815,14
korntunnur,10,0.003915400000551017,15
kph,3,0.0004898000006505754,12
krises,6,0.0017614999997022096,15
kuichua,7,0.0022576999999728287,12
kurt,4,0.0006690000009257346,14
labdanum,8,0.0032179999998334097,10
labyrinthitis,13,0.0022659000005660346,8
labrusca,8,0.003237000000808621,10
lachrymonasal,13,0.0021106000003783265,7
lacrimal,8,0.0026992999992216937,8
lactosuria,10,0.0023259999998117564,3
ladylike,8,0.003751899999770103,13
laggardness,11,0.0028553000011015683,8
layettes,8,0.0034691000000748318,12
lakishness,10,0.003931199998987722,13
lamboy,6,0.0015382000001409324,11
laminaria,9,0.003040899999177782,8
lampoon,7,0.0019238000004406786,9
landammann,10,0.0025050999993254663,8
landsale,8,0.002043700000285753,4
langsyne,8,0.0033994000004895497,11
lantaka,7,0.002261999999973341,13
lapcock,7,0.0022494999993796227,12
lapstone,8,0.002531799998905626,5
largesses,9,0.0032358999997086357,9
larynx,6,0.00214360000063607,19
lased,5,0.0006186999999044929,4
late,4,0.0003797999997914303,2
lathee,6,0.0013006999997742241,9
latitant,8,0.0018153000000893371,4
lauders,7,0.0015844000008655712,5
laurels,7,0.0015798000003997004,6
lavic,5,0.0012035999989166157,18
laxative,8,0.004452500001207227,17
leadableness,12,0.00294450000001234,11
leakily,7,0.0027384999993955716,14
leathercraft,12,0.003092799999649287,11
lecherous,9,0.0034618999998201616,8
lee,3,0.00054439999985334,16
legalise,8,0.002865499998733867,9
legioner,8,0.002856300001440104,8
legworks,8,0.0039966000003914814,13
lelwel,6,0.0019156999987899326,19
lengtheners,11,0.0028311999994912185,8
lentisc,7,0.0013686999991477933,3
lepidophytic,12,0.0026385999990452547,6
leptilon,8,0.002504499998394749,6
lernaeacea,10,0.0019698999985848786,4
letitia,7,0.0013254000004963018,4
leucocarpous,12,0.00203719999990426,3
leucotomies,11,0.0026818999995157355,6
levels,6,0.0018355000011069933,17
lewdnesses,10,0.004077000001416309,16
liason,6,0.0009259999987989431,3
liberatrix,10,0.004649000000426895,17
lycees,6,0.0015333000010286923,12
lycine,6,0.001536899999337038,11
liechtenstein,13,0.0017703000012261327,6
lifelessly,10,0.003552500000296277,13
lighten,7,0.002026300000579795,9
ligniperdous,12,0.0027876000003743684,6
likingly,8,0.003833400000075926,14
limbers,7,0.0021636000001308275,10
limitlessness,13,0.0016649999997753184,6
lymphadenomata,14,0.0015426999998453539,5
lymphotome,10,0.0032578999998804647,9
lindera,7,0.0014730000002600718,4
linework,8,0.003915600000254926,13
linha,5,0.0008682000006956514,10
linseeds,8,0.0020605999998224434,4
lyopomatous,11,0.003166899999996531,9
lipopod,7,0.0016973000001598848,8
liquidy,7,0.0031452000002900604,20
lyrurus,7,0.0024805000011838274,15
listening,9,0.0032513999994989717,8
lithagogue,10,0.0030946999995649094,7
lithoidal,9,0.003452199998719152,9
lithsman,8,0.0030356000006577233,8
liturgics,9,0.003244200001063291,7
livingstoneite,14,0.0017936000003828667,10
loamless,8,0.002683900000192807,8
lobi,4,0.0005226000012044096,8
locatio,7,0.0013612999991892138,4
locoism,7,0.001914099999339669,9
lodha,5,0.0008678000012878329,10
logicalness,11,0.002826600000844337,7
logres,6,0.0014514000013150508,10
lollingite,10,0.002995599999849219,8
longers,7,0.0021503999996639322,9
longspurs,9,0.003387000000657281,7
looplike,8,0.0037186999998084502,14
lops,4,0.000603899999987334,9
lorilet,7,0.001257100000657374,3
lotusin,7,0.0015805000002728775,5
loutish,7,0.0018018999999185326,7
lowborn,7,0.002696499999728985,16
lozenges,8,0.004303700001401012,16
lucifee,7,0.00236869999935152,13
ludicroserious,14,0.0015490000005229376,7
lulled,6,0.0010984000000462402,7
luminodynamism,14,0.001539799999591196,6
lungan,6,0.0014590999999199994,11
lupuline,8,0.0025426000011066208,7
lustier,7,0.0017180000013468089,5
lutherans,9,0.0034340999991400167,7
mabolo,6,0.001433800000086194,10
macerative,10,0.003703000000314205,12
macilency,9,0.0038431000011769356,10
macrochiropteran,16,0.0010255999986839015,7
macrophage,10,0.0030031000005692476,7
macrurans,9,0.0030244999998103594,7
madison,7,0.0019905999997718027,8
maenidae,8,0.002692299998670933,8
magically,9,0.0038320000003295718,11
magnetite,9,0.003275799999755691,8
magnifique,10,0.004381400000056601,15
mahogonies,10,0.003081400000155554,7
maieutic,8,0.002680900000996189,7
mainpost,8,0.0026739000004454283,6
maitres,7,0.001919800000905525,8
makeup,6,0.0017590000006748596,14
maladministers,14,0.0015444000000570668,6
malaxate,8,0.004469400000743917,18
malesherbia,11,0.0030005999997229083,8
malist,6,0.0012294999996811384,7
malodorously,12,0.002627399999255431,7
malvasias,9,0.004217800000333227,14
mammin,6,0.0012214000016683713,9
manatine,8,0.0026693999989220174,8
mandators,9,0.003107500000623986,6
maneuvring,10,0.0037105000010342337,11
manhattan,9,0.003422399999180925,11
manillas,8,0.0026674999990063952,8
mannerist,9,0.0030346000003191875,6
mansionary,10,0.003285999999206979,9
mantzu,6,0.0019935000000259606,17
manzanillo,10,0.004222700001264457,16
marasmoid,9,0.003026699998372351,7
marchland,9,0.0034214999996038387,8
marginella,10,0.002904699998907745,7
marionettes,11,0.0026699000009102747,6
marla,5,0.0010356999991927296,15
marquesses,10,0.00437690000035218,17
marshes,7,0.001915700000608922,9
martinetism,11,0.0026662000000214903,7
masc,4,0.0006117000011727214,12
maskmv,6,0.0018273000005137874,16
massive,7,0.00266139999985171,15
mastigia,8,0.002851799999916693,9
mataeology,10,0.0031648000003769994,9
materializations,16,0.0011097999995399732,9
matriarchal,11,0.002651100001457962,7
matterate,9,0.0030334000002767425,9
mauled,6,0.0012225999998918269,7
maxicoats,9,0.005087300000013784,16
mazier,6,0.0019933999992645113,17
mealier,7,0.0019376999989617616,9
measurers,9,0.003016399999978603,8
mechanotherapy,14,0.0014598999987356365,4
median,6,0.0012181000001874054,7
medicochirurgic,15,0.0011798000014096033,7
mediterraneanism,16,0.0008431999995082151,5
meetinger,9,0.003288599998995778,8
megaloenteron,13,0.001881100000900915,6
megasclerous,12,0.0027912000005017035,7
meiophylly,10,0.003174100000251201,9
melanist,8,0.002674900000783964,6
meldometer,10,0.002501200000551762,6
melithaemia,11,0.002728900000875001,8
melodizing,10,0.004243999999744119,14
membered,8,0.0031846000001678476,12
memorization,12,0.003379399999175803,12
menfra,6,0.001682500000242726,13
menologyes,10,0.0032380000011471566,9
mentha,6,0.0013056999996479135,8
mercantilistic,14,0.001459400000385358,5
mercurialist,12,0.0023283999998966465,4
meriquinoid,11,0.004271499999958905,16
meromyaria,10,0.003175599998940015,10
mesarteritis,12,0.0023951999992277706,7
mesilla,7,0.0019707999999809545,9
mesode,6,0.0012332999995123828,8
mesophragmal,12,0.0027788999996118946,7
mesothelial,11,0.002654799998708768,6
messtin,7,0.0019209999991289806,9
metacinnabar,12,0.002946499998870422,9
metalization,12,0.0034481000002415385,12
metamerize,10,0.004230999998981133,16
metaphosphoric,14,0.0014656000003014924,4
metastasizing,13,0.002534499999455875,12
metencephalon,13,0.0017661000001680804,4
methemoglobinuria,17,0.000865699999849312,6
methoxychlor,12,0.003717999999935273,13
metricize,9,0.0048802000001160195,16
metroscopy,10,0.0031785999999556225,8
mgt,3,0.00040669999907549936,7
myceles,7,0.002469000000928645,14
mycohaemia,10,0.0031774999988556374,9
microbattery,12,0.0029364999991230434,8
microclimatological,19,0.0005474999998114072,9
microencapsulate,16,0.0009122999999817694,0
microinjection,14,0.002221699998699478,15
micronesia,10,0.0021552999987761723,2
micropolarization,17,0.0008245999997598119,7
microsomia,10,0.00214840000080585,4
microtubule,11,0.0029763999991700985,7
middleway,9,0.004622000000381377,14
midsection,10,0.0025038999992830213,4
myelocyst,9,0.0038308000002871267,10
mightyhearted,13,0.002114499999152031,7
milchy,6,0.0015270999992935685,11
militated,9,0.0030216999984986614,7
millenniums,11,0.002652999999554595,8
milliners,9,0.0030542999993485864,7
mylonitic,9,0.003826899999694433,10
miming,6,0.0014513000005536014,12
mindererus,10,0.0025042000015673693,5
miniard,7,0.001914099999339669,9
minionship,10,0.002997599998707301,9
minow,5,0.0011129000013170298,16
myocolpitis,11,0.003137100000458304,9
myophan,7,0.0024807000008877367,13
miracidia,9,0.0030244999998103594,8
myringomycosis,14,0.001623699999981909,8
myrrh,5,0.0010225999994872836,15
misadvises,10,0.003685300000142888,13
misarchism,10,0.0030053999998926884,9
misbiassing,11,0.003046300000278279,10
mischio,7,0.0019223999988753349,9
misconstrues,12,0.002355399999942165,4
misdescribed,12,0.002920700000686338,10
misenrol,8,0.0026670999995985767,6
misfitted,9,0.004080099999555387,12
mishit,6,0.0013054999999440042,9
misjudgingly,12,0.004053099999509868,15
mismanages,10,0.0028514000005088747,8
misomath,8,0.003028400000403053,9
misplease,9,0.0030709000002389075,7
misreaded,9,0.0030721000002813525,7
missed,6,0.0012552999996842118,8
misspeaking,11,0.00363409999954456,12
mistell,7,0.0019213000014133286,9
mistypings,10,0.003176500000336091,9
misuses,7,0.0019250999994255835,10
mythmaker,9,0.004450700000234065,13
mitigative,10,0.0037026999998488463,13
mixers,6,0.0021439000011014286,19
mixup,5,0.0011622000001807464,17
moaningly,9,0.003821900001639733,10
mockers,7,0.002255900000818656,11
modernizing,11,0.003840499999569147,13
mofette,7,0.0023750999989715638,14
moile,5,0.0010371999997005332,14
moldasle,8,0.0026729000001068925,7
molinistic,10,0.0021405999996204628,3
molt,4,0.0005700000001525041,10
monadelphian,12,0.0024761999993643258,5
monday,6,0.0015318000005208887,11
mongerer,8,0.002882699998735916,9
monitorially,12,0.002635399998325738,7
monocarbonate,13,0.002227099999799975,9
monocoque,9,0.005410699999629287,19
monogeneity,11,0.0031541000007564435,10
monomachy,9,0.003857199999401928,11
monophobia,10,0.003365299999131821,10
monoptotic,10,0.0026555999993433943,7
monotelephone,13,0.001772999999957392,6
monozoic,8,0.004233300000123563,17
monthly,7,0.0024868999989848817,13
mooley,6,0.0015633000002708286,12
moonsickness,12,0.003767899999729707,14
mope,4,0.0005792000010842457,10
moration,8,0.002690999999686028,7
morfound,8,0.0035391000001254724,12
mornward,8,0.0038877000006323215,14
morphologists,13,0.0019678000007843366,5
mortersheen,11,0.0026688999987527495,7
moschine,8,0.0030234999994718237,8
motacillinae,12,0.0023426999996445375,5
motives,7,0.002600699999675271,14
mottled,7,0.0019148000010318356,9
mountably,9,0.003854799999317038,9
mousiness,9,0.003030600000784034,7
movingly,8,0.004077100000358769,14
much,4,0.0006950999995751772,15
mucorioid,9,0.003024800000275718,7
mudless,7,0.0019150999996782048,9
mugiency,8,0.0033849000010377495,10
muliebria,9,0.0036308999988250434,9
multicasting,12,0.0027841999999509426,7
multifont,9,0.004027799999676063,11
multinodous,11,0.0026627999995980645,6
multiramified,13,0.002432799999951385,10
multivalence,12,0.0033125999998446787,10
mums,4,0.0005820999995194143,11
munitioning,11,0.0028626999992411584,9
muricoid,8,0.0026763000005303184,7
mus,3,0.0003981000008934643,6
musculocutaneous,16,0.0008042999997996958,3
musicological,13,0.0018811999998433748,6
musquaspen,10,0.004395900001327391,16
mutagenetic,11,0.002895100000387174,7
mutten,6,0.0012341000001470093,8
nabataean,9,0.0036306000001786742,12
naggers,7,0.0020279999989725184,10
nair,4,0.000475800001368043,6
nana,4,0.0004666999993787613,8
napaea,6,0.0015988000013749115,14
naprapathy,10,0.003181800000675139,10
nargile,7,0.002111599998897873,9
nascency,8,0.0033700000003591413,12
natalian,8,0.0018096999992849305,4
natrons,7,0.0012520000000222353,3
naupliform,10,0.0035420999993220903,9
naviculare,10,0.003872600000249804,11
nearish,7,0.001963999999134103,7
necessaries,11,0.0018708000006881775,3
necrophagia,11,0.0028239999992365483,6
need,4,0.0004732999987027142,7
negates,7,0.002030199999353499,10
negroism,8,0.0028431999999156687,7
nemathecium,11,0.0026658000006136717,6
neoclassically,14,0.00138150000020687,5
neonatology,11,0.003206800000043586,10
nepalese,8,0.0025074999994103564,7
nephrogenous,12,0.0027934000008826843,8
nerite,6,0.0007762999994156417,2
nesslerized,11,0.0037771999996039085,14
nettlewort,10,0.004046500000185915,15
neuroactive,11,0.003540099998645019,10
neuroleptanalgesia,18,0.000565199999982724,2
neuropteris,11,0.002343099999052356,4
neutralize,10,0.004245000000082655,14
newlins,7,0.0026995000007445924,16
nexuses,7,0.0029243000008136733,19
nici,4,0.000611699999353732,13
nyctalope,9,0.0038967999989836244,9
nielli,6,0.0009358999996038619,5
nightcap,8,0.003161500000715023,8
nigritian,9,0.003230700000131037,9
nimmer,6,0.001224999999976717,8
ninhydrin,9,0.003863199999614153,12
nitchie,7,0.001844800000981195,8
nitrogen,8,0.002853200001482037,8
nixie,5,0.0011612999987846706,18
nocking,7,0.0022676000007777475,12
nodosities,10,0.0024814999997033738,6
noisiness,9,0.0016458000009151874,2
nomismata,9,0.0030208999996830244,7
nonaccenting,12,0.0028420999988156836,9
nonadeptness,12,0.002194200000303681,5
nonagglutinating,16,0.0010013999999500811,9
nonanarchistic,14,0.0012995000015507685,4
nonappropriation,16,0.0007146999996621162,4
nonassimilation,15,0.0010165000003325986,6
nonbarbarian,12,0.0029321000001800712,12
nonbooks,8,0.003722600000401144,15
noncarbonated,13,0.002207800000178395,9
nonchemical,11,0.0027977999998256564,6
noncoercion,11,0.0018774000000121305,4
noncommitted,12,0.0023419000008289004,6
nonconcession,13,0.0013380000000324799,4
noncongruity,12,0.002770000000964501,8
noncontemplativeness,20,0.0004565999988699332,3
nonconviction,13,0.0023175000005721813,13
noncryptic,10,0.0031989999988581985,9
nondecatoic,11,0.0021858999989490258,4
nondeflection,13,0.002429899999697227,11
nondependent,12,0.002175800000259187,7
nondevelopment,14,0.0017891000006784452,10
nondynastically,15,0.0011300000005576294,6
nondissipatedness,17,0.0006937999987712828,5
nonduplication,14,0.001539799999591196,6
nonelective,11,0.00345980000020063,12
nonenervating,13,0.002429399999527959,10
noneradicative,14,0.0017980000011448283,9
nonevolutional,14,0.0017898000005516224,10
nonexpendable,13,0.0026426999993418576,13
nonfacial,9,0.004021900000225287,12
nonferocious,12,0.0030817000006209128,10
nonfluently,11,0.0033723000015015714,11
nonfulfillment,14,0.001879099998404854,11
nongovernment,13,0.002313999999387306,11
nonheinously,12,0.0026288000008207746,7
nonideologically,16,0.000978699999905075,7
nonimposition,13,0.0016577000005781883,6
noninflammableness,18,0.0007134000006772112,11
noninterference,15,0.0012882000009994954,11
nonirritableness,16,0.001057800000126008,9
nonlicentiate,13,0.0013301999988470925,2
nonlustrous,11,0.002091499998641666,4
nonmechanistic,14,0.001467299998694216,5
nonmiscibility,14,0.001702899999145302,8
nonmutuality,12,0.002621400000862195,7
nonnotable,10,0.0033404000005248236,11
nonomissible,12,0.002923600000940496,10
nonpaid,7,0.0016906999990169425,7
nonpedigree,11,0.002880100000766106,8
nonpersonally,13,0.0021051000003353693,8
nonplurality,12,0.002626600000439794,6
nonpredicatively,16,0.0009353999994345941,3
nonprofanities,14,0.001885900001070695,10
nonprotection,13,0.001552800000354182,4
nonpursuantly,13,0.0020862000001216074,7
nonrecalcitrance,16,0.0006703999988530995,1
nonregarding,12,0.002764799999567913,9
nonrepetitive,13,0.002311500000359956,11
nonrestitution,14,0.001135299999077688,3
nonritualistic,14,0.0011349999986123294,1
nonsatiable,11,0.0029770000001008157,8
nonselected,11,0.002165199999581091,4
nonsexlinked,12,0.0037038000009488314,14
nonsynonymously,15,0.0011248999999224907,9
nonsparing,10,0.0028203000001667533,7
nonstellar,10,0.0018717999992077239,1
nonsubsistent,13,0.00220900000022084,10
nonsurrealistic,15,0.0008774000016273931,0
nontemperate,12,0.0023278999997273786,6
nontyrannously,14,0.0013788999985990813,5
nontraversable,14,0.001787399998647743,9
nonupholstered,14,0.0015359999997599516,5
nonvenally,10,0.003689900000608759,13
nonviscidness,13,0.0024133999995683553,11
nonzealously,12,0.003479300001345109,12
norfolk,7,0.002375299998675473,13
northeasterly,13,0.0020968000007997034,7
nosewards,9,0.004621999998562387,14
notacanthoid,12,0.00247029999991355,7
notholaena,10,0.0030327999993460253,9
notropis,8,0.002510899999833782,6
noveletist,10,0.003700000001117587,12
nowhen,6,0.0019173999990016455,17
nucleary,8,0.0033677000010357006,10
nudibranch,10,0.00341149999985646,9
numantine,9,0.003034499999557738,7
nummulation,11,0.002666400001544389,7
nursekeeper,11,0.0036247000007278984,14
nutritionary,12,0.0026272999984939815,8
oars,4,0.0004246000007697148,4
obeyer,6,0.0015375000002677552,12
objectival,10,0.004733600000690785,16
obligers,8,0.003405699999348144,9
obreption,9,0.003627599999163067,9
obsessed,8,0.0031887999994069105,12
obstructivity,13,0.002328299999135197,9
obverting,9,0.004297999999835156,11
occluding,9,0.0032351000008929987,7
ocellation,10,0.0019744999990507495,2
oct,3,0.0004375000007712515,9
octect,6,0.0011481999990792247,8
octopod,7,0.0017026000004989328,8
oddments,8,0.002673799999683979,7
odontognathic,13,0.0020361000006232643,7
odum,4,0.0005735999984608497,10
oesophagus,10,0.0030050999994273297,8
officered,9,0.004027799999676063,12
ofthink,7,0.002368400000705151,12
oyez,4,0.0007655999997950858,18
oysterbird,10,0.0033355000014125835,9
oldest,6,0.0010750000001280569,5
olepy,5,0.0007365000001300359,7
oligonite,9,0.0033201999995071674,8
olivil,6,0.0018392000001767883,17
omenology,9,0.0038420000000769505,11
omnigraph,9,0.0034185999993496807,7
omphacy,7,0.00247510000008333,13
ondograph,9,0.0035005000008823117,8
onymancy,8,0.0033827999995992286,12
ons,3,0.00042410000060044695,8
oogonium,8,0.0028853999992861645,9
oos,3,0.00031379999927594326,2
opdalite,8,0.0025033999991137534,5
opercula,8,0.0025157000000035623,5
ophiuran,8,0.003032599999642116,8
opificer,8,0.003572600000552484,12
opisthoparia,12,0.0024835000003804453,7
oppresses,9,0.002830399998856592,8
optigraph,9,0.0034255999999004416,8
oracy,5,0.0009122999999817694,11
oratories,9,0.0018417999999655876,1
orchella,8,0.003074100000958424,9
ordainment,10,0.002503699999579112,4
oreodon,7,0.0014685999994981103,6
organobismuth,13,0.002219199999672128,6
orgulously,10,0.003161599999657483,10
originates,10,0.0028199000007589348,6
ornerier,8,0.0016346000011253636,3
orobancheous,12,0.003021700000317651,8
orris,5,0.0005435000002762536,3
orthodoxism,11,0.003953199999159551,14
orthoplumbate,13,0.002219800000602845,7
ortyx,5,0.0011598999990383163,17
osculating,10,0.00284289999945031,5
osmund,6,0.0012289000005694106,7
ossuaries,9,0.002691600000616745,5
osteogenesis,12,0.0028020000008837087,10
ostertagia,10,0.002845099999831291,7
otalgia,7,0.0020402000009198673,10
otocysts,8,0.0033606000015424797,13
ottoman,7,0.0019290000000182772,10
outacted,8,0.002345499999137246,5
outbleating,11,0.002989000000525266,7
outbulge,8,0.0031942999994498678,10
outcreeping,11,0.0028322000016487436,6
outdrink,8,0.003748799999812036,12
outfind,7,0.0023842999999033054,12
outgazing,9,0.004918399999951362,15
outhumor,8,0.0030256999998528045,10
outlawries,10,0.004076100000020233,12
outmiracle,10,0.0023440999993908918,2
outpop,6,0.001611899999261368,14
outrageproof,12,0.0030874000003677793,10
outrogued,9,0.0032358999997086357,8
outshaming,10,0.0030197999985830393,6
outsoaring,10,0.0028472999983932823,6
outstater,9,0.0026431000005686656,5
outsworn,8,0.00388089999978547,14
outusure,8,0.0024021000008360716,6
outwhirled,10,0.004259999999703723,12
ovaloid,7,0.0027476000013848534,15
overabused,10,0.0036949999994249083,11
overannotated,13,0.002315500001714099,11
overbbore,9,0.00427270000000135,15
overbraked,10,0.0038639000013063196,13
overcaptiously,14,0.0017907999990711687,6
overclinically,14,0.0017826999992394121,9
overconservative,16,0.00097749999986263,6
overcull,8,0.004116399999475107,15
overdemand,10,0.0037703000016335864,12
overdistantly,13,0.002334000000701053,7
overdure,8,0.004062800000610878,16
overequal,9,0.005501100000401493,18
overfamous,10,0.0038705000006302726,11
overflowable,12,0.003830999999991036,15
overgenerously,14,0.0017893000003823545,9
overgrew,8,0.004067399999257759,16
overhie,7,0.002587500001027365,15
overimpresses,13,0.0023099999998521525,11
overinvolving,13,0.0024068000002444023,11
overlasciviously,16,0.0009420999995199963,5
overloath,9,0.004222999999910826,12
overmatureness,14,0.0017912999992404366,9
overmuches,10,0.003691199999593664,11
overoptimistic,14,0.0017886999994516373,9
overplace,9,0.0042889999986073235,12
overpraticed,12,0.003264099999796599,10
overproviding,13,0.0023272999987966614,10
overrefines,11,0.003466399999524583,12
overroughly,11,0.003469999999651918,11
oversecrete,11,0.0035286999991512857,13
overshoot,9,0.004220200000418117,13
oversocialized,14,0.0019577000002755085,10
oversshot,9,0.004221200000756653,13
overstridency,13,0.0023165999991761055,8
overtalkative,13,0.0028275000004214235,14
overtimidly,11,0.003471500000159722,10
overunionize,12,0.00338729999930365,13
overweening,11,0.0041221999999834225,16
ovibos,6,0.001836100000218721,16
ovulary,7,0.002593499999420601,14
oxalato,7,0.0029969000006531132,19
oxyaster,8,0.004434499998751562,16
oxygenated,10,0.004719700000350713,16
oxyrhynchid,11,0.004113800001505297,14
ozonise,7,0.0031779999990249053,19
pachydactylous,14,0.0015537999988737283,5
pacifying,9,0.004031399999803398,11
paddyism,8,0.0033660000008239876,11
paedeutics,10,0.0026644999998097774,5
pagesize,8,0.004361299999800394,16
pailful,7,0.002393599999777507,13
payout,6,0.0016039999991335208,12
palaeobiology,13,0.0022238000001379987,9
palaeoniscid,12,0.0021720000004279427,3
palamedea,9,0.003018800000063493,8
pale,4,0.0005399000001489185,9
paleogeographic,15,0.0011884999985340983,7
palesman,8,0.0026808999991772,7
palisado,8,0.0025181000000884524,6
palliser,8,0.0025035999988176627,6
palmitone,9,0.003314400000817841,5
paltrily,8,0.003590000000258442,11
pampsychist,11,0.003340100000059465,9
pancreatectomized,17,0.0008376999994652579,6
pandore,7,0.0016959999993559904,6
pangi,5,0.0009520999992673751,12
panlogical,10,0.002889100000174949,7
panpolism,9,0.003100800000538584,6
pantdress,9,0.002899999999499414,5
pantomimicry,12,0.002730199999859906,6
papalism,8,0.002790300000924617,8
papillectomy,12,0.002660799998920993,6
papriks,7,0.0022552999998879386,12
paracetamol,11,0.002705999999307096,6
